"url","status","final_url","content_type","error","title","title_length","meta_description","meta_description_length","canonical","hreflang","robots","x_robots_tag","h1","h1_count","h2_count","word_count","json_ld_types","invalid_json_ld","product_schema","faq_schema","howto_schema","breadcrumb_schema","article_schema","organization_schema","internal_links","outbound_links","image_count","images_missing_alt","og_title","og_description","og_image","twitter_metadata","thin_content","inbound_internal_links","orphan","duplicate_title","duplicate_description","duplicate_h1"
"https://aitoolspak.tech/refund-policy/","200","https://aitoolspak.tech/refund-policy/","text/html; charset=utf-8","","Refund Policy | AI Tools Pak","28","Refund Policy for AI Tools Pak, including when refunds can be requested before activation and how support works after delivery.","127","https://aitoolspak.tech/refund-policy/","","index, follow, max-snippet:-1, max-image-preview:large","","Refund Policy","1","4","130","BreadcrumbList|ListItem|WebPage|WebSite","0","false","false","false","true","false","false","9","1","2","0","true","true","true","true","true","188","false","false","false","false"
"https://aitoolspak.tech/replit-core-1-year-pakistan/","200","https://aitoolspak.tech/replit-core-1-year-pakistan/","text/html; charset=utf-8","","Replit Core — 1 Year Price in Pakistan | AI Tools Pak","53","Check Replit Core — 1 Year price in Pakistan, PKR 12,000 listing, private access, 1 year and safe WhatsApp activation details.","126","https://aitoolspak.tech/replit-core-1-year-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Replit Core price in Pakistan","1","9","577","Brand|BreadcrumbList|ListItem|Offer|Organization|Product|WebPage|WebSite","0","true","false","false","true","false","true","15","3","3","0","true","true","true","true","false","0","true","false","false","true"
"https://aitoolspak.tech/replit-core-40-credits-pakistan/","200","https://aitoolspak.tech/replit-core-40-credits-pakistan/","text/html; charset=utf-8","","Replit Core — $40 Credits Price in Pakistan | AI Tools Pak","58","Check Replit Core — $40 Credits price in Pakistan, PKR 3,200 listing, private access, and safe WhatsApp activation details.","123","https://aitoolspak.tech/replit-core-40-credits-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Replit Core price in Pakistan","1","9","575","Brand|BreadcrumbList|ListItem|Offer|Organization|Product|WebPage|WebSite","0","true","false","false","true","false","true","15","3","3","0","true","true","true","true","false","2","false","false","false","true"
"https://aitoolspak.tech/runway-ml-max-pakistan/","200","https://aitoolspak.tech/runway-ml-max-pakistan/","text/html; charset=utf-8","","Runway ML Max Price in Pakistan | AI Tools Pak","46","Check Runway ML Max price in Pakistan, PKR 14,000 listing, private access, 1 month and safe WhatsApp activation details.","120","https://aitoolspak.tech/runway-ml-max-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Runway Max price in Pakistan","1","9","633","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","4","false","false","false","false"
"https://aitoolspak.tech/runway-ml-pakistan/","200","https://aitoolspak.tech/runway-ml-pakistan/","text/html; charset=utf-8","","Runway ML Pro Price in Pakistan | AI Tools Pak","46","Check Runway ML Pro price in Pakistan, PKR 5,500 listing, private access, 1 month and safe WhatsApp activation details.","119","https://aitoolspak.tech/runway-ml-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Runway Pro price in Pakistan","1","9","614","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","17","false","false","false","false"
"https://aitoolspak.tech/semrush-pro-pakistan/","200","https://aitoolspak.tech/semrush-pro-pakistan/","text/html; charset=utf-8","","SEMrush Pro Price in Pakistan | AI Tools Pak","44","Check SEMrush Pro price in Pakistan, PKR 1,500 listing, private access, 1 month and safe WhatsApp activation details.","117","https://aitoolspak.tech/semrush-pro-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","SEMrush Pro price in Pakistan","1","9","602","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","8","false","false","false","false"
"https://aitoolspak.tech/social-media-services/","200","https://aitoolspak.tech/social-media-services/","text/html; charset=utf-8","","Social Media Services Prices in Pakistan | AI Tools Pak","55","Instagram, TikTok, YouTube, Facebook, Telegram and WhatsApp services with PKR pricing. 487 services, starting from PKR 0.61, ordered directly through WhatsApp with buyer safety checks.","184","https://aitoolspak.tech/social-media-services/","en-PK=https://aitoolspak.tech/social-media-services/|x-default=https://aitoolspak.tech/social-media-services/","index, follow, max-snippet:-1, max-image-preview:large","","Social media services prices in Pakistan.","1","4","440","BreadcrumbList|ImageObject|ItemList|ListItem|Organization|Thing|WebPage|WebSite","0","false","false","false","true","false","true","10","0","1","0","true","true","true","true","false","54","false","false","false","false"
"https://aitoolspak.tech/storyblocks-unlimited-pakistan/","200","https://aitoolspak.tech/storyblocks-unlimited-pakistan/","text/html; charset=utf-8","","Storyblocks Unlimited Price in Pakistan | AI Tools Pak","54","Check Storyblocks Unlimited price in Pakistan, PKR 4,000 listing, private access, 1 month and safe WhatsApp activation details.","127","https://aitoolspak.tech/storyblocks-unlimited-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Storyblocks Unlimited price in Pakistan","1","9","658","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","4","false","false","false","false"
"https://aitoolspak.tech/success-ai-starter-pakistan/","200","https://aitoolspak.tech/success-ai-starter-pakistan/","text/html; charset=utf-8","","Success.ai Starter Leads Price in Pakistan | AI Tools Pak","57","Check Success.ai Starter Leads price in Pakistan, PKR 2,400 listing, private access, 1 month and safe WhatsApp activation details.","130","https://aitoolspak.tech/success-ai-starter-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Success.ai Starter price in Pakistan","1","9","599","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","10","false","false","false","false"
"https://aitoolspak.tech/supergrok-pakistan/","200","https://aitoolspak.tech/supergrok-pakistan/","text/html; charset=utf-8","","SuperGrok Price in Pakistan | AI Tools Pak","42","Check SuperGrok price in Pakistan, PKR 2,500 listing, private access, 1–3 months and safe WhatsApp activation details.","118","https://aitoolspak.tech/supergrok-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","SuperGrok price in Pakistan","1","9","586","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","12","false","false","false","false"
"https://aitoolspak.tech/surfshark-vpn-2-months-pakistan/","200","https://aitoolspak.tech/surfshark-vpn-2-months-pakistan/","text/html; charset=utf-8","","Surfshark VPN — 2 Months Price in Pakistan | AI Tools Pak","57","Check Surfshark VPN — 2 Months price in Pakistan, PKR 800 listing, private access, 2 months and safe WhatsApp activation details.","129","https://aitoolspak.tech/surfshark-vpn-2-months-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Surfshark VPN price in Pakistan","1","9","563","Brand|BreadcrumbList|ListItem|Offer|Organization|Product|WebPage|WebSite","0","true","false","false","true","false","true","13","3","3","0","true","true","true","true","false","1","false","false","false","false"
"https://aitoolspak.tech/terms-and-conditions/","200","https://aitoolspak.tech/terms-and-conditions/","text/html; charset=utf-8","","Terms and Conditions | AI Tools Pak","35","Terms and Conditions for AI Tools Pak orders, access details, customer responsibilities and trademark disclaimer.","113","https://aitoolspak.tech/terms-and-conditions/","","index, follow, max-snippet:-1, max-image-preview:large","","Terms and Conditions","1","4","117","BreadcrumbList|ListItem|WebPage|WebSite","0","false","false","false","true","false","false","9","1","2","0","true","true","true","true","true","180","false","false","false","false"
"https://aitoolspak.tech/veo-3-extension-pakistan/","200","https://aitoolspak.tech/veo-3-extension-pakistan/","text/html; charset=utf-8","","Veo 3 Extension Price in Pakistan | AI Tools Pak","48","Check Veo 3 Extension price in Pakistan, PKR 3,000 listing, private access, 1 month and safe WhatsApp activation details.","121","https://aitoolspak.tech/veo-3-extension-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Veo 3 Extension price in Pakistan","1","9","612","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","9","false","false","false","false"
"https://aitoolspak.tech/veo-3-pakistan/","200","https://aitoolspak.tech/veo-3-pakistan/","text/html; charset=utf-8","","Veo 3 Access in Pakistan | AI Tools Pak","39","Veo 3 in Pakistan with PKR pricing, access details, duration, delivery process, support and refund information.","111","https://aitoolspak.tech/veo-3-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Veo 3 Access in Pakistan","1","9","441","BreadcrumbList|ListItem|WebPage|WebSite","0","false","false","false","true","false","false","12","2","2","0","true","true","true","true","false","5","false","false","false","false"
"https://aitoolspak.tech/veo-3-ultra-pakistan/","200","https://aitoolspak.tech/veo-3-ultra-pakistan/","text/html; charset=utf-8","","Veo 3 Ultra – Official Paid Invite Price in Pakistan | AI Tools Pak","67","Check Veo 3 Ultra – Official Paid Invite price in Pakistan, PKR 8,500 listing, private access, credit-based and safe WhatsApp activation details.","145","https://aitoolspak.tech/veo-3-ultra-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Veo 3 Ultra price in Pakistan","1","9","632","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","8","false","false","false","false"
"https://aitoolspak.tech/vidiq-pakistan/","200","https://aitoolspak.tech/vidiq-pakistan/","text/html; charset=utf-8","","vidIQ Price in Pakistan | AI Tools Pak","38","Check vidIQ price in Pakistan, PKR 2,159 listing, private access, 1 month and safe WhatsApp activation details.","111","https://aitoolspak.tech/vidiq-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","vidIQ price in Pakistan","1","9","594","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","14","false","false","false","false"
"https://aitoolspak.tech/windows-11-pro-license-key-pakistan/","200","https://aitoolspak.tech/windows-11-pro-license-key-pakistan/","text/html; charset=utf-8","","Windows 11 Pro — Official License Key Price in Pakistan | AI Tools Pak","70","Check Windows 11 Pro — Official License Key price in Pakistan, PKR 1,900 listing, license key, and safe WhatsApp activation details.","132","https://aitoolspak.tech/windows-11-pro-license-key-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","Windows 11 Pro price in Pakistan","1","9","562","Brand|BreadcrumbList|ListItem|Offer|Organization|Product|WebPage|WebSite","0","true","false","false","true","false","true","12","3","3","0","true","true","true","true","false","0","true","false","false","false"
"https://aitoolspak.tech/wordai-pakistan/","200","https://aitoolspak.tech/wordai-pakistan/","text/html; charset=utf-8","","WordAI Price in Pakistan | AI Tools Pak","39","Check WordAI price in Pakistan, PKR 600 listing, private access, 1 month and safe WhatsApp activation details.","110","https://aitoolspak.tech/wordai-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","WordAI price in Pakistan","1","9","586","Brand|BreadcrumbList|DefinedRegion|ListItem|MonetaryAmount|Offer|OfferShippingDetails|Organization|Product|QuantitativeValue|ShippingDeliveryTime|WebPage|WebSite","0","true","false","false","true","false","true","16","3","3","0","true","true","true","true","false","12","false","false","false","false"
"https://aitoolspak.tech/youtube-premium-3-months-pakistan/","200","https://aitoolspak.tech/youtube-premium-3-months-pakistan/","text/html; charset=utf-8","","YouTube Premium — 3 Months Price in Pakistan | AI Tools Pak","59","Check YouTube Premium — 3 Months price in Pakistan, PKR 1,200 listing, private access, 3 months and safe WhatsApp activation details.","133","https://aitoolspak.tech/youtube-premium-3-months-pakistan/","","index, follow, max-snippet:-1, max-image-preview:large","","YouTube Premium price in Pakistan","1","9","566","Brand|BreadcrumbList|ListItem|Offer|Organization|Product|WebPage|WebSite","0","true","false","false","true","false","true","14","3","3","0","true","true","true","true","false","0","true","false","false","false"
